ProductId,n_reviews,avg_score,perc_negative,perc_neutral,perc_positive,product_sentiment,tfidf_keywords
B007PE7ANY,79,4.139240506329114,0.08860759493670886,0.4177215189873418,0.4936708860759494,normal,"chocolate, nut, taste, good, kind, salt, like, dark"
B007R1PGVS,45,4.111111111111111,0.13333333333333333,0.26666666666666666,0.6,positivo,"drink, energy, product, flavor, zipfizz, like, work, good"
B007RTR898,42,2.9523809523809526,0.42857142857142855,0.38095238095238093,0.19047619047619047,negativo,"scalp, product, use, feel, smell, good, conditioner, clean"
B007RTR8AC,79,4.050632911392405,0.06329113924050633,0.5063291139240507,0.43037974683544306,normal,"product, like, conditioner, try, use, fine, bottle, scalp"
B007RTR8UW,82,3.8292682926829267,0.0975609756097561,0.5975609756097561,0.3048780487804878,normal,"product, shampoo, feel, scalp, like, clear, bottle, leave"
B007RTR9DS,88,2.727272727272727,0.4772727272727273,0.42045454545454547,0.10227272727272728,negativo,"scalp, use, like, dry, wash, look, greasy, try"
B007RTR9E2,54,3.814814814814815,0.1111111111111111,0.5,0.3888888888888889,normal,"product, shampoo, scalp, like, feel, shea, use, dry"
B007RTR9FQ,34,4.294117647058823,0.058823529411764705,0.47058823529411764,0.47058823529411764,normal,"product, feel, scalp, like, leave, shea, conditioner, good"
B007RTR9G0,79,2.5443037974683542,0.5189873417721519,0.35443037974683544,0.12658227848101267,negativo,"oil, scalp, use, dry, like, greasy, mineral, mineral oil"
B007TGDXMK,95,3.7263157894736842,0.2736842105263158,0.22105263157894736,0.5052631578947369,positivo,"cup, like, good, taste, strong, price, flavor, blend"
B007TGDXMU,37,4.5675675675675675,0.02702702702702703,0.21621621621621623,0.7567567567567568,positivo,"cup, like, price, good, try, flavor, blend, buy"
B007TGDXNO,154,4.142857142857143,0.16883116883116883,0.2077922077922078,0.6233766233766234,positivo,"cup, like, good, roast, taste, great, french, french roast"
B007TGO1U8,38,3.3947368421052633,0.23684210526315788,0.5789473684210527,0.18421052631578946,negativo,"sweetener, like, sugar, nectresse, stevia, splenda, sweet, try"
B007TJGY46,152,3.7565789473684212,0.2631578947368421,0.20394736842105263,0.5328947368421053,positivo,"cup, jet, fuel, jet fuel, strong, like, taste, bold"
B007TJGY4Q,84,4.178571428571429,0.11904761904761904,0.2976190476190476,0.5833333333333334,positivo,"cup, bold, like, strong, black, great, tiger, taste"
B007TJGZ54,78,3.58974358974359,0.3076923076923077,0.16666666666666666,0.5256410256410257,positivo,"coffee, blend, cup, like, good, buy, taste, breakfast"
B007TJGZ5E,48,3.875,0.20833333333333334,0.2916666666666667,0.5,normal,"coffee, cup, blend, try, mountain, green, box, buy"
B0081XIA1E,59,3.4915254237288136,0.2711864406779661,0.4067796610169492,0.3220338983050847,normal,"dog, toy, treat, figure, love, puzzle, food, cover"
B0081XPTBS,165,3.7696969696969695,0.2727272727272727,0.17575757575757575,0.5515151515151515,positivo,"organic, baby, good, earth, product, month, like, try"
B0083QJU72,70,4.371428571428571,0.1,0.21428571428571427,0.6857142857142857,positivo,"maple, grade, maple syrup, good, taste, flavor, buy, great"
B0083T6HC0,104,3.1346153846153846,0.41346153846153844,0.23076923076923078,0.3557692307692308,negativo,"coffee, cup, order, tea, br, variety, flavor, like"
B00866AM2G,72,3.5,0.3055555555555556,0.25,0.4444444444444444,normal,"coconut, water, taste, coconut water, drink, coco, like, vita"
B0089SPENI,32,3.9375,0.21875,0.15625,0.625,positivo,"chai, cup, taste, like, love, drink, try, great"
B008AV5HLS,41,4.560975609756097,0.04878048780487805,0.1951219512195122,0.7560975609756098,positivo,"sauce, hot, bottle, good, taste, like, food, sriracha"
B008BY7NSE,83,4.337349397590361,0.0963855421686747,0.24096385542168675,0.6626506024096386,positivo,"peanut, butter, peanut butter, taste, product, like, calorie, good"
B008EG5ADY,33,4.242424242424242,0.030303030303030304,0.48484848484848486,0.48484848484848486,normal,"cereal, good, sugar, like, quaker, oatmeal, brown, brown sugar"
B008FHUDW0,59,4.169491525423729,0.15254237288135594,0.2033898305084746,0.6440677966101694,positivo,"cup, caribou, like, good, taste, blend, flavor, great"
B008I1XPKA,118,3.7033898305084745,0.2796610169491525,0.2033898305084746,0.5169491525423728,positivo,"cup, flavor, good, try, like, brooklyn, great, taste"
B008J1HO4C,233,4.583690987124464,0.05150214592274678,0.18025751072961374,0.7682403433476395,positivo,"oatmeal, cook, cut, oat, like, steel, good, oats"
B008RWUKXK,96,3.8645833333333335,0.10416666666666667,0.5625,0.3333333333333333,normal,"granola, product, taste, like, good, eat, blueberry, cluster"
B008ZRKZSM,196,4.346938775510204,0.08673469387755102,0.24489795918367346,0.6683673469387755,positivo,"peanut, butter, peanut butter, like, taste, calorie, product, fat"
B0090X8IPM,189,3.7037037037037037,0.1746031746031746,0.5185185185185185,0.30687830687830686,normal,"flavor, taste, like, starbucks, flavor coffee, good, vanilla flavor, brew"
B00954NYVY,64,4.328125,0.078125,0.3125,0.609375,positivo,"cup, strong, bold, like, good, blend, black, try"
B0096EZHM2,38,4.2105263157894735,0.13157894736842105,0.2631578947368421,0.6052631578947368,positivo,"cat, food, eat, love, like, feast, fancy, fancy feast"
B0098WV8F2,88,3.897727272727273,0.17045454545454544,0.32954545454545453,0.5,normal,"butter, peanut butter, taste, like, fat, product, great, good"
B0099HD3YA,33,2.0303030303030303,0.696969696969697,0.09090909090909091,0.21212121212121213,negativo,"nespresso, coffee, buy, capsule, price, amazon, pod, order"
B009M2LUEW,35,3.8,0.2571428571428571,0.14285714285714285,0.6,positivo,"root, like, soda, beer, root beer, taste, zevia, flavor"
